chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,856.2370147705078,54,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,239.48561143875122,17,0.8410481966645256,0.7698336950321221
1,f101_active_cnt_paid_ratio_mean,449.0632276535034,33,0.8410481966645256,0.7698336950321221
1,f001_DEF_30_CNT_SOCIAL_CIRCLE,1367.139066696167,68,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_mean,503.60126399993896,31,0.8410481966645256,0.7698336950321221
1,f101_active_cnt_paid_ratio_min,459.52161979675293,31,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,778.088737487793,54,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_diff_std,140.62233209609985,12,0.8410481966645256,0.7698336950321221
1,f101_active_cnt_unpaid_mean,366.8319683074951,25,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_diff_mean,426.4088921546936,33,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_std,172.56232610344887,15,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_ANNUITY_max,618.1231083869934,43,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_std,156.12813186645508,12,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_max,226.94912195205688,17,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,445.499347448349,34,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_ANNUITY_min,544.4076738357544,39,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_min,304.2106771469116,21,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max,280.79511976242065,25,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max,456.408727645874,32,0.8410481966645256,0.7698336950321221
1,f001_building_score_avg_sum,609.50863699615,33,0.8410481966645256,0.7698336950321221
1,f001_building_score_mode_sum,789.0653252601624,41,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_TERMINATION_d_app_DAYS_BIRTH_min,514.8137502670288,34,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,347.8111424446106,23,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_std,251.6243019104004,22,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_mean,381.32176637649536,28,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_mean,9048.815640091896,233,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_min,478.50968050956726,36,0.8410481966645256,0.7698336950321221
1,f101_approved_HOUR_APPR_PROCESS_START_mean,954.4766924381256,71,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_min,432.61176776885986,22,0.8410481966645256,0.7698336950321221
